L03_V014,23925
L03_V014,23900
L03_V014,23850
L17_V028,30500
L03_V014,23875
L24_V015,5450
L21_V031,24350
L07_V019,20950
L07_V019,20925
L17_V028,30550
L24_V016,4425
L21_V014,4050
L21_V031,24325
L20_V021,26000
L16_V003,6550
L07_V019,20975
L17_V028,30525
L17_V028,30450
L02_V015,13800
L21_V014,4000
L17_V028,30475
L21_V014,4025
L18_V028,9525
L21_V014,4075
L18_V027,16600
L08_V026,6375
L10_V016,11300
L03_V014,18300
L18_V027,16625
L08_V025,8600
L07_V019,21000
L24_V024,13100
L24_V014,4875
L02_V015,12750
L17_V028,30425
L06_V030,16875
L18_V027,16650
L10_V016,11225
L18_V002,23275
L02_V010,19950
L04_V005,3275
L10_V016,11250
L02_V007,3400
L18_V027,16575
L10_V016,11275
L11_V024,17000
L07_V025,23250
L19_V018,6525
L05_V022,5225
L19_V018,5550
L19_V026,23650
L19_V026,23625
L14_V001,5650
L22_V016,12875
L04_V011,23900
L08_V025,8575
L09_V011,18400
L03_V029,16775
L19_V018,6550
L20_V004,20375
L20_V004,20325
L22_V010,23250
L06_V009,20275
L21_V028,28175
L17_V025,6825
L19_V018,5575
L08_V014,13775
L13_V017,4750
L21_V014,3050
L16_V003,6525
L19_V018,6575
L24_V014,4975
L18_V002,23250
L10_V019,16975
L02_V015,13775
L11_V013,1975
L19_V018,5525
L21_V028,28150
L18_V002,23200
L08_V014,13725
L21_V009,22725
L02_V025,17425
L19_V026,23675
L18_V002,23225
L20_V017,8575
L03_V021,26025
L08_V014,13750
L14_V021,22750
L07_V025,23275
L08_V024,3000
L11_V024,16975
L09_V027,24625
L09_V027,26625
L03_V010,1950
L17_V025,16825
L06_V010,18175
L08_V011,17825
L10_V006,34250
L13_V004,17950
L18_V019,30200
L19_V026,23700
L08_V029,3525
L14_V021,22800
L02_V023,5500
L08_V023,28400
L18_V028,9550
L16_V003,6500
L19_V008,2100
L24_V004,15350
L20_V004,20350
L08_V011,18275
L11_V023,7500
L22_V031,12300
L04_V004,22975
L02_V007,1300
L19_V008,2125
L10_V001,14950
L21_V028,28200
L17_V018,12075
L18_V028,9700
L09_V011,18375
L11_V003,10900
L01_V027,21125
L02_V007,3425
L24_V014,4925
L06_V005,24625
L18_V011,12775
L09_V027,26600
L24_V024,13150
L04_V004,23000
L24_V039,4825
L24_V015,5500
L04_V019,7625
L18_V028,9725
L08_V023,28450
L13_V017,4875
L22_V018,17375
L02_V007,1325
L21_V028,28225
L04_V005,3375
L11_V016,1550
L24_V014,5000
L02_V031,15750
L17_V012,26250
L24_V031,15750
L06_V030,6700
L20_V008,4500
L24_V004,15400
L11_V016,1800
L08_V026,5975
L06_V019,6525
L02_V030,8050
L02_V010,19925
L24_V016,4475
L02_V022,10050
L08_V019,7725
L06_V008,14325
L11_V016,1600
L17_V001,9825
L24_V039,10775
L01_V020,28050
L06_V030,16925
L21_V014,3075
L09_V006,16975
L13_V019,9200
L21_V024,15400
L21_V014,3125
L15_V028,5750
L10_V017,5325
L04_V004,23025
L06_V008,14275
L08_V023,28375
L13_V017,4825
L09_V027,26575
L10_V004,30975
L24_V007,5675
L02_V028,3825
L24_V014,3150
L08_V011,18300
L09_V020,22150
L02_V029,1575
L12_V028,19875
L07_V007,2450
L11_V003,10875
L24_V014,1925
L02_V028,3800
L16_V004,25750
L09_V020,22175
L10_V008,9575
L12_V021,19225
L16_V004,25725
L06_V008,14300
L12_V009,10350
L21_V009,22650
L08_V011,17900
L24_V017,3000
L06_V021,1650
L19_V008,2150
L05_V013,31975
L19_V011,8150
L09_V009,1600
L02_V007,425
L06_V030,6675
L14_V008,20975
L21_V014,3200
L08_V011,17850
L10_V008,18450
L02_V023,24550
L10_V008,8175
L06_V009,20300
L08_V011,17875
L03_V010,1975
L08_V023,28350
L21_V014,3025
L05_V025,22550
L15_V007,24400
L05_V013,31925
L08_V026,6350
L09_V020,2300
L18_V020,16725
L10_V020,17825
L02_V007,1275
L04_V019,7650
L17_V016,7050
L08_V023,28475
L22_V010,1700
L13_V017,4700
L10_V029,27875
L10_V006,26575
L24_V016,4450
L08_V004,4375
L15_V028,5725
L06_V019,6550
L17_V018,12050
L03_V002,26650
L10_V007,29775
L12_V015,18525
L04_V010,17250
L09_V011,18350
L05_V018,7800
L16_V027,26600
L05_V022,5250
L21_V007,23450
L20_V008,4525
L19_V004,21775
L02_V023,5550
L01_V015,28000
L05_V005,10550
L24_V016,1650
L16_V013,13300
L17_V018,12100
L24_V014,3200
L24_V033,9850
L11_V015,19775
L11_V016,1575
L18_V020,16700
L20_V007,6650
L04_V010,26075
L04_V007,28300
L24_V037,4025
L19_V027,19600
L06_V016,10400
L10_V008,18525
L02_V028,3775
L10_V017,3200
L13_V017,4950
L02_V028,11025
L24_V014,5275
L10_V029,27850
L17_V017,10975
L10_V006,21725
L02_V007,20725
L17_V017,11000
L19_V019,33300
L11_V009,1850
L10_V014,29225
L22_V010,23225
L22_V026,17375
L04_V011,13275
L06_V007,2175
L24_V041,375
L22_V031,16125
L20_V025,19300
L24_V007,5700
L08_V023,28425
L08_V011,18250
L16_V003,4500
L24_V039,8825
L03_V021,25875
L24_V014,4950
L24_V016,7925
L18_V028,9575
L17_V019,27400
L08_V012,2575
L02_V016,6550
L24_V014,3175
L06_V030,16900
L08_V030,15725
L04_V029,4100
L16_V004,25700
