L05_V014,24675
L05_V014,24700
L05_V027,6650
L05_V012,27750
L05_V012,27725
L03_V029,8200
L06_V012,10975
L05_V019,25050
L05_V019,25075
L04_V018,12300
L03_V013,22200
L03_V013,22100
L04_V018,12325
L03_V020,26700
L03_V020,26600
L03_V027,25675
L03_V013,22075
L04_V018,12350
L03_V029,8050
L03_V013,22125
L03_V027,25725
L03_V013,22175
L04_V019,12000
L03_V013,22150
L03_V020,26625
L03_V027,25625
L03_V027,25525
L03_V013,22000
L03_V015,27725
L03_V029,8025
L03_V015,27825
L03_V015,27800
L04_V019,11975
L04_V019,12025
L03_V027,25650
L03_V029,8100
L03_V027,25700
L04_V018,12375
L03_V015,27775
L03_V013,22050
L04_V018,12400
L03_V008,27225
L04_V018,12425
L03_V013,22025
L03_V015,27750
L05_V013,29325
L04_V004,11825
L03_V029,8125
L01_V007,8375
L05_V019,25025
L05_V013,29350
L03_V020,26725
L02_V023,7100
L04_V004,12150
L05_V028,25650
L01_V007,8250
L03_V020,26575
L03_V020,26750
L03_V029,8075
L05_V013,29375
L04_V005,10575
L01_V007,8300
L03_V027,25750
L02_V029,9850
L02_V018,9975
L01_V007,8275
L03_V006,9425
L04_V019,11500
L06_V012,10125
L04_V004,12125
L06_V014,10250
L03_V015,27550
L01_V023,24700
L01_V001,8150
L05_V028,25700
L02_V029,9175
L02_V029,9150
L11_V018,24900
L04_V004,11850
L03_V007,7450
L07_V001,20950
L01_V015,8500
L19_V003,10400
L07_V001,20900
L02_V029,9075
L05_V014,23775
L01_V015,8425
L05_V028,25675
L11_V004,22550
L04_V004,11800
L07_V001,20800
L04_V019,11950
L06_V014,10075
L02_V029,9725
L04_V012,9550
L02_V023,7075
L03_V015,27600
L07_V001,20775
L03_V015,27625
L09_V005,28525
L02_V029,9125
L06_V014,10150
L07_V010,27875
L02_V029,9825
L11_V006,24825
L10_V014,13425
L01_V007,7625
L06_V014,10050
L02_V029,750
L04_V012,9475
L02_V003,9950
L11_V006,24750
L03_V028,8675
L01_V007,8400
L07_V010,27925
L01_V023,24975
L07_V001,20850
L07_V009,8150
L04_V012,9750
L02_V010,12250
L07_V031,30225
L02_V003,9975
L11_V006,24775
L07_V031,30725
L09_V005,28550
L07_V001,20825
L05_V021,18675
L02_V018,10000
L09_V013,22425
L01_V007,7700
L03_V021,20800
L11_V004,22575
L01_V014,22625
L01_V007,8075
L03_V020,9450
L12_V028,4025
L07_V001,20925
L04_V012,9800
L01_V015,8450
L03_V021,21050
L09_V005,28450
L07_V015,7900
L05_V012,27625
L05_V028,25725
L03_V020,26000
L20_V004,8500
L11_V004,22600
L11_V006,24725
L07_V001,20875
L01_V023,25000
L04_V012,9500
L06_V014,10175
L01_V007,7275
L03_V021,21025
L07_V010,27900
L04_V012,9725
L17_V013,30900
L11_V012,8575
L09_V005,28475
L07_V010,27850
L07_V030,24875
L01_V023,24175
L01_V016,20500
L11_V004,22625
L03_V029,7950
L01_V023,24725
L14_V021,12275
L02_V018,10025
L11_V018,24925
L07_V022,25000
L07_V009,8775
L03_V020,9350
L04_V012,8950
L01_V014,22250
L05_V014,24125
L03_V020,25950
L19_V003,10425
L09_V005,28500
L04_V012,9775
L07_V015,7525
L07_V015,7875
L01_V007,7200
L07_V010,27950
L14_V018,8275
L03_V007,7425
L09_V006,30625
L05_V012,28150
L16_V026,6125
L03_V021,20575
L03_V029,7175
L06_V014,8750
L07_V030,24950
L07_V029,25925
L08_V006,7025
L03_V020,25975
L02_V029,9225
L06_V014,8725
L01_V015,8475
L13_V010,9350
L02_V007,13225
L14_V018,8850
L13_V010,9325
L03_V029,8000
L05_V014,23800
L07_V009,8800
L03_V014,27175
L07_V030,24850
L02_V010,12225
L01_V013,10975
L14_V018,8100
L07_V022,26125
L03_V014,27225
L04_V004,11875
L13_V016,21100
L04_V012,9650
L06_V012,10100
L01_V007,7675
L04_V004,11250
L05_V026,6700
L03_V029,7225
L01_V014,22275
L05_V021,19150
L02_V018,9950
L13_V017,21525
L21_V012,8225
L02_V023,7125
L03_V021,20475
L07_V030,24925
L07_V031,30250
L01_V002,20400
L07_V022,26150
L02_V029,9875
L03_V007,7100
L05_V013,29250
L01_V026,4400
L01_V016,21025
L09_V013,22400
L02_V018,8450
L06_V014,9800
L01_V007,7250
L07_V015,7925
L09_V006,30600
L01_V007,8100
L03_V027,25425
L06_V013,13300
L03_V021,20775
L01_V009,8700
L19_V005,2075
L07_V029,26325
L13_V017,20850
L04_V018,12275
L01_V007,7650
L08_V013,400
L11_V004,22525
L01_V015,8550
L05_V021,19175
L17_V029,1350
L14_V018,8350
L14_V018,8375
L04_V018,11950
L03_V013,21500
L01_V022,8050
L07_V022,25525
L07_V029,26350
L03_V013,21625
L01_V007,7600
L01_V013,11000
L09_V005,28575
L03_V027,25400
L07_V008,23825
L02_V010,10525
L02_V023,6475
L04_V019,12050
L14_V018,8825
L03_V014,27750
L04_V004,10375
L19_V005,2050
L03_V007,7025
L13_V017,21550
L05_V006,26150
L01_V023,24400
L04_V019,11925
L11_V004,22225
L01_V007,8125
L03_V027,25450
L01_V023,24950
L12_V012,29925
L14_V018,8200
L07_V022,26000
L05_V019,24375
L09_V013,22450
L05_V014,24150
L11_V019,24850
L20_V004,8975
L03_V029,7925
L02_V004,9550
L01_V009,8750
L05_V012,27375
L19_V003,10325
L02_V003,9200
