L04_V019,12125
L04_V019,12100
L04_V019,12075
L04_V019,12050
L05_V019,25075
L05_V019,25050
L03_V020,26600
L03_V020,26625
L16_V029,20875
L16_V029,20850
L03_V020,26700
L16_V029,20900
L03_V013,22000
L02_V029,9225
L03_V008,27225
L03_V030,20800
L05_V028,25700
L08_V007,1250
L05_V028,25725
L03_V029,8200
L05_V028,25650
L03_V020,9450
L03_V030,20825
L05_V019,25025
L13_V028,22950
L04_V019,12000
L19_V008,8150
L03_V020,26750
L11_V004,23300
L05_V027,6650
L04_V019,12025
L03_V030,20775
L01_V009,8925
L03_V008,27250
L07_V008,11050
L02_V029,9875
L03_V020,26725
L05_V028,25675
L02_V029,9075
L04_V019,11975
L19_V003,10400
L11_V006,24400
L03_V013,22025
L18_V019,10775
L13_V011,19950
L03_V013,22050
L13_V010,9325
L05_V014,24700
L02_V007,13225
L02_V029,9200
L12_V007,31800
L02_V030,16150
L14_V021,12275
L12_V004,30725
L02_V003,14250
L02_V031,10650
L13_V010,9350
L03_V008,26750
L13_V011,19925
L13_V011,19975
L03_V013,22075
L06_V012,10125
L03_V013,22100
L01_V001,16750
L04_V004,11825
L16_V026,6125
L12_V023,11750
L19_V003,10475
L02_V030,16125
L04_V004,11900
L20_V004,9600
L03_V027,25675
L18_V023,21850
L02_V018,9975
L03_V013,22200
L03_V020,9400
L03_V030,16425
L11_V020,17750
L03_V020,9350
L03_V027,25625
L03_V015,27800
L09_V006,29850
L03_V030,16450
L03_V027,25725
L11_V006,24425
L03_V006,8525
L05_V012,27725
L03_V029,8100
L01_V009,8950
L04_V004,12175
L04_V004,11875
L03_V020,26575
L01_V009,9000
L13_V020,7675
L22_V029,8250
L11_V020,17725
L04_V018,12425
L03_V028,8675
L03_V015,27825
L03_V013,21550
L06_V012,10975
L17_V013,30900
L12_V004,30750
L18_V012,12850
L03_V028,8750
L18_V023,21825
L07_V030,24350
L03_V027,25700
L13_V023,9000
L12_V011,9275
L20_V024,15725
L02_V029,9850
L04_V005,10575
L15_V014,22575
L09_V025,17300
L12_V005,32725
L03_V029,8050
L04_V004,11850
L20_V031,24450
L19_V003,10425
L02_V010,10525
L03_V015,27775
L04_V004,10375
L18_V027,27050
L11_V004,23225
L04_V012,8950
L01_V023,24950
L04_V004,12150
L09_V027,17075
L03_V027,25750
L13_V018,24075
L20_V004,8800
L11_V018,25500
L02_V023,7125
L03_V029,7175
L03_V008,26775
L01_V014,22275
L20_V004,8500
L14_V011,12050
L06_V017,850
L02_V030,16175
L08_V010,19975
L08_V005,17175
L05_V021,18675
L08_V005,17150
L13_V026,21400
L04_V004,12125
L08_V005,17125
L09_V022,24325
L03_V015,27100
L01_V023,24175
L03_V021,16375
L02_V031,10625
L05_V012,28150
L03_V027,25650
L05_V014,24675
L03_V008,27275
L13_V018,24050
L01_V014,22250
L06_V020,19975
L02_V003,17150
L03_V013,22125
L16_V029,20750
L11_V023,12675
L16_V001,4200
L01_V009,8975
L01_V009,8900
L02_V030,16100
L04_V019,11950
L03_V029,7950
L15_V021,9850
L02_V003,14225
L21_V028,24625
L20_V025,25700
L01_V013,11000
L04_V009,9700
L06_V012,10100
L10_V010,11300
L05_V012,27750
L18_V021,10575
L03_V029,8075
L13_V020,7700
L11_V006,24375
L15_V021,9550
L22_V028,17950
L03_V029,7225
L07_V007,12925
L01_V016,20950
L22_V026,24275
L03_V029,7375
L03_V008,26800
L07_V009,7850
L04_V004,10325
L15_V002,450
L09_V020,475
L17_V020,31725
L03_V029,7575
L10_V015,12700
L04_V004,11250
L16_V029,20775
L14_V018,1275
L17_V019,18175
L11_V006,10800
L13_V023,20425
L10_V006,10950
L17_V019,28900
L18_V026,11750
L03_V013,21500
L01_V008,22650
L03_V021,20575
L11_V028,18700
L08_V021,10575
L22_V023,19625
L07_V022,25000
L03_V015,27750
L19_V030,8775
L01_V013,10975
L20_V004,9625
L06_V023,16175
L04_V014,9500
L03_V015,27725
L16_V001,5075
L09_V021,19450
L13_V018,24125
L13_V010,9475
L03_V013,22150
L16_V008,23500
L03_V006,9425
L12_V030,6800
L02_V029,20700
L19_V012,30225
L03_V001,10750
L15_V017,28275
L12_V001,16575
L18_V019,10800
L21_V013,10425
L19_V017,10750
L05_V028,18925
L03_V013,22175
L12_V028,15400
L03_V013,21525
L10_V012,16825
L04_V019,10825
L09_V022,24350
L05_V026,6700
L18_V016,11575
L06_V014,8725
L19_V005,10175
L02_V023,6475
L21_V022,24600
L22_V017,10125
L01_V022,325
L05_V007,7525
L09_V018,11725
L12_V011,9250
L01_V007,7275
L17_V010,16100
L03_V020,25700
L02_V029,20675
L01_V007,8075
L03_V002,30975
L01_V015,8550
L16_V029,21875
L17_V019,28925
L08_V005,17200
L01_V016,20700
L01_V008,22600
L16_V029,20800
L10_V012,16850
L15_V021,9675
L20_V003,16225
L16_V029,11100
L02_V023,8550
L01_V015,8600
L03_V029,8125
L01_V015,8050
L16_V022,21575
L15_V004,15525
L01_V023,24925
L10_V016,11800
L10_V005,2550
L02_V029,9150
L03_V001,10675
L04_V018,12300
L07_V023,7675
L03_V008,26825
L16_V031,12550
L01_V010,23225
L21_V009,1475
L04_V028,12150
L09_V006,30275
L13_V030,8550
L10_V019,17975
L03_V013,21650
L18_V008,34200
L21_V026,400
L01_V015,8750
L16_V009,18225
L12_V024,20350
L01_V001,8800
