L24_V016,4425
L02_V025,17425
L24_V015,5450
L24_V016,4450
L24_V039,4825
L24_V014,5275
L24_V039,10775
L16_V020,22575
L24_V016,4475
L24_V017,525
L24_V016,4300
L24_V039,9575
L09_V027,24625
L18_V002,23225
L24_V014,3075
L24_V024,13150
L24_V039,8725
L24_V031,13300
L24_V014,4875
L18_V002,23250
L24_V039,8825
L24_V039,9450
L24_V039,9075
L20_V021,26000
L24_V015,5475
L24_V014,4975
L24_V004,15400
L24_V016,3875
L24_V039,10475
L18_V002,23275
L03_V014,23850
L24_V039,4875
L15_V007,20300
L24_V016,10250
L24_V039,8975
L18_V002,23200
L24_V004,15350
L04_V005,3375
L10_V004,30975
L24_V039,9550
L24_V042,6250
L08_V011,18275
L03_V014,23925
L24_V015,5500
L24_V016,5600
L11_V029,27650
L24_V039,11250
L08_V011,18300
L24_V016,1925
L24_V033,8400
L24_V016,4050
L24_V014,2800
L21_V007,23400
L01_V008,27975
L24_V016,1650
L24_V018,5475
L24_V039,9275
L17_V025,6825
L24_V016,4325
L24_V014,4925
L11_V029,27700
L19_V022,35150
L24_V017,1000
L24_V031,15750
L24_V040,1050
L10_V017,5325
L24_V014,1800
L24_V015,5525
L24_V031,9300
L24_V039,10600
L21_V007,23450
L24_V014,5000
L12_V028,19825
L24_V039,11075
L24_V039,10425
L03_V014,23900
L10_V008,18550
L15_V007,20400
L24_V014,3150
L24_V015,5550
L11_V029,27675
L24_V014,3000
L24_V014,4900
L02_V025,17450
L12_V003,30000
L08_V026,5975
L15_V019,24625
L16_V019,15475
L24_V016,5725
L24_V039,9025
L24_V017,975
L19_V027,19600
L14_V013,11525
L10_V008,18525
L08_V011,17875
L03_V014,23875
L24_V039,14350
L24_V016,10175
L08_V011,17825
L21_V007,23425
L24_V041,375
L24_V024,13100
L24_V014,1700
L24_V030,1300
L18_V028,9525
L24_V039,8950
L19_V006,10375
L24_V039,10750
L24_V016,5550
L24_V039,4450
L24_V014,9175
L14_V015,7275
L24_V033,9850
L24_V014,4950
L16_V013,13300
L24_V029,12050
L24_V039,2325
L24_V040,350
L24_V039,9300
L24_V016,4400
L24_V033,10425
L03_V009,28325
L24_V016,11550
L24_V039,9525
L24_V029,12600
L09_V027,24650
L24_V031,9325
L24_V042,9725
L24_V039,8600
L08_V011,17900
L24_V039,8775
L24_V039,4425
L08_V020,8150
L24_V016,4350
L17_V012,26250
L16_V023,37000
L24_V031,13275
L15_V019,25000
L24_V017,325
L08_V011,17850
L08_V010,13025
L24_V016,6650
L24_V031,7725
L24_V039,5875
L24_V014,3100
L22_V024,13900
L08_V002,925
L24_V014,2100
L24_V039,9125
L24_V036,7150
L24_V039,4850
L24_V031,9275
L24_V014,1600
L24_V011,6650
L24_V039,10650
L15_V007,20325
L08_V012,14850
L15_V014,23900
L24_V016,10200
L24_V040,200
L24_V039,9150
L08_V028,2775
L24_V017,3000
L10_V023,29075
L24_V039,11050
L12_V002,17600
L24_V014,5025
L24_V039,10575
L06_V020,10625
L24_V038,2775
L24_V033,10350
L24_V014,1925
L24_V039,10375
L19_V006,10400
L24_V039,2275
L24_V039,8750
L19_V011,24475
L24_V039,8850
L24_V031,7775
L21_V001,6225
L11_V022,21725
L24_V016,10225
L24_V038,4050
L24_V016,5625
L05_V025,23325
L06_V010,18175
L21_V001,6200
L24_V014,3175
L16_V016,18150
L24_V040,525
L24_V014,2975
L24_V039,4525
L24_V042,9700
L16_V014,22050
L22_V008,6225
L24_V016,3950
L24_V016,12525
L22_V024,13950
L24_V016,11525
L24_V033,10475
L24_V016,1750
L24_V014,3025
L04_V007,14050
L24_V038,6500
L24_V016,1575
L05_V027,24775
L19_V020,13275
L19_V023,26900
L12_V004,18200
L24_V038,6475
L19_V006,10875
L02_V008,15025
L12_V028,19875
L08_V012,14875
L05_V027,24925
L12_V020,18900
L15_V007,20475
L24_V039,10675
L01_V020,28050
L19_V023,26550
L14_V021,22800
L24_V039,5100
L24_V014,6050
L04_V013,27375
L24_V033,10400
L12_V021,19225
L12_V021,6900
L08_V029,3525
L24_V031,6225
L11_V009,31575
L24_V039,2225
L12_V014,30475
L06_V006,16300
L12_V010,11750
L24_V031,5225
L24_V016,4375
L24_V016,10325
L24_V011,10850
L24_V016,4225
L24_V014,2300
L24_V038,6550
L17_V012,26200
L04_V021,25300
L24_V039,8700
L16_V023,36950
L24_V038,4825
L03_V010,1950
L01_V006,24375
L24_V011,5825
L24_V014,1350
L16_V014,22025
L24_V033,7575
L11_V018,11025
L02_V030,8050
L24_V004,15375
L15_V007,20500
L24_V031,12800
L24_V039,5000
L24_V014,2400
L24_V015,3975
L14_V005,7575
L03_V009,28300
L24_V039,8875
L24_V014,2525
L05_V022,5250
L24_V044,375
L17_V012,10300
L24_V015,8200
L10_V008,18900
L24_V014,2725
L24_V014,1725
L11_V029,27225
L24_V016,11575
L06_V016,27100
L24_V033,7400
L24_V039,10550
L24_V039,10525
L24_V016,3900
L24_V014,6150
L02_V016,14675
L05_V022,5225
L08_V030,15725
L24_V039,4900
L24_V016,6425
L24_V016,4175
L10_V027,22050
L19_V011,24400
L24_V030,4400
L08_V019,15375
L04_V025,19250
L24_V038,4950
L03_V014,18300
L21_V003,1450
L24_V016,10300
L04_V027,375
L24_V039,9500
L24_V033,700
L24_V014,3200
L02_V023,17825
L09_V005,21875
