L07_V011,21775
L16_V013,6075
L12_V005,17275
L07_V011,21800
L16_V023,21750
L12_V005,17325
L12_V005,17150
L16_V013,5125
L20_V012,8875
L07_V011,21750
L20_V012,8925
L02_V004,13300
L10_V007,9775
L05_V014,16300
L12_V005,17300
L14_V006,9750
L16_V013,6000
L01_V009,4000
L20_V017,17450
L11_V014,17625
L16_V002,8725
L07_V011,21825
L03_V020,9900
L09_V018,20325
L02_V012,6425
L16_V006,2800
L24_V024,16725
L06_V008,27425
L14_V006,9725
L15_V002,18750
L11_V007,18925
L02_V012,6225
L09_V018,20400
L11_V019,16150
L16_V013,5100
L07_V022,7550
L22_V012,31100
L05_V014,16325
L01_V013,5875
L01_V009,4050
L16_V001,5375
L03_V020,11150
L01_V009,4200
L05_V014,16275
L20_V017,17400
L16_V013,6050
L03_V015,9250
L09_V018,20375
L11_V019,16800
L01_V013,5775
L01_V014,2725
L08_V013,14625
L08_V013,14650
L03_V020,11275
L18_V008,33450
L18_V008,33475
L03_V020,10725
L03_V020,10700
L11_V010,10200
L03_V020,11225
L11_V010,10225
L03_V020,10100
L03_V020,10775
L03_V020,10750
L11_V007,750
L03_V020,11200
L03_V020,11250
L10_V003,16925
L22_V012,31075
L06_V005,18850
L04_V018,13625
L03_V020,11175
L20_V017,17900
L16_V023,21700
L12_V005,17225
L10_V003,16950
L16_V023,21775
L06_V008,27450
L12_V005,17200
L11_V019,17125
L20_V017,17925
L19_V024,25500
L11_V019,17100
L12_V005,17175
L16_V023,21725
L12_V028,21025
L03_V015,9275
L12_V005,17250
L11_V014,17650
L16_V023,21800
L04_V018,13650
L11_V019,16100
L16_V002,8750
L04_V018,13700
L04_V018,13675
L16_V001,5400
L05_V014,16250
L12_V005,17350
L20_V017,17875
L11_V007,18975
