L09_V025,27900
L06_V022,12400
L11_V026,26600
L09_V013,27100
L10_V023,19000
L08_V025,15000
L10_V019,6200
L12_V030,15300
L11_V001,6200
L10_V008,7000
L06_V025,14800
L06_V022,20300
L09_V013,2800
L10_V019,6100
L11_V027,21600
L10_V019,11600
L09_V013,3400
L09_V013,5200
L10_V016,23500
L08_V018,18100
L04_V021,15200
L09_V012,8900
L08_V018,17700
L01_V007,18900
L03_V012,9100
L11_V007,26100
L10_V023,19200
L10_V014,17700
L06_V025,14700
L05_V014,20000
L09_V025,27800
L01_V007,19000
L09_V019,22200
L11_V026,26400
L09_V013,5000
L12_V030,15500
L07_V012,21400
L08_V018,18000
L12_V010,7000
L04_V011,11600
L09_V025,17700
L12_V009,14500
L12_V015,17000
L01_V004,3800
L05_V006,13500
L06_V025,14900
L11_V019,19600
L07_V012,30700
L12_V022,13700
L11_V009,23400
L09_V013,1900
L09_V012,8800
L05_V008,29400
L09_V025,27600
L11_V014,18700
L08_V018,17900
L09_V013,1700
L06_V014,6200
L10_V021,17800
L08_V025,18500
L09_V026,20700
L08_V001,8800
L05_V027,6400
L03_V005,18200
L07_V009,13000
L10_V021,15600
L10_V016,23400
L06_V008,16700
L10_V020,10800
L11_V011,21800
L08_V004,19400
L01_V019,26100
L09_V013,3200
L12_V007,21600
L06_V009,15900
L09_V012,24200
L08_V025,13300
L03_V013,21800
L09_V019,24500
L06_V008,18700
L10_V028,16900
L12_V003,15000
L11_V009,23300
L11_V011,21600
L02_V024,14100
L05_V008,22500
L08_V018,17800
L05_V010,4200
L06_V022,12300
L07_V027,3500
L09_V027,3700
L09_V013,24000
L08_V005,20000
L09_V002,15800
L10_V018,4000
L10_V028,15200
L10_V019,14500
L12_V003,6300
L10_V002,19200
L09_V029,22000
