L04_V023,12700
L10_V022,26400
L02_V030,8800
L05_V003,28200
L07_V011,12400
L09_V003,33100
L03_V026,8600
L09_V010,22900
L09_V003,22600
L07_V026,4500
L03_V014,31100
L08_V011,29500
L05_V024,16000
L07_V011,12300
L03_V008,23300
L02_V007,14700
L08_V011,29600
L02_V009,18700
L08_V011,29400
L06_V029,32900
L08_V025,24000
L08_V012,20600
L02_V030,20400
L07_V013,20500
L08_V011,29300
L06_V008,29700
L02_V005,7000
L07_V011,12200
L11_V007,9100
L11_V013,21300
L08_V012,25600
L10_V003,21900
L06_V029,12600
L06_V024,13600
L01_V028,17200
L08_V012,25800
L12_V007,18100
L01_V001,22500
L08_V005,21400
L09_V003,33600
L12_V009,26800
L01_V022,3200
L07_V025,24700
L08_V001,8500
L07_V027,14300
L08_V022,18300
L12_V007,18000
L07_V011,11600
L02_V012,24900
L07_V018,9800
L04_V027,18800
L09_V003,33700
L09_V029,18300
L08_V012,25900
L01_V029,9600
L07_V021,15000
L07_V021,15800
L09_V003,22500
L07_V011,12000
L09_V004,26200
L08_V012,26000
L11_V029,18900
L08_V004,11300
L05_V005,11900
L01_V013,3200
L02_V022,27700
L02_V014,13400
L12_V006,17900
L12_V009,26900
L05_V004,17700
L10_V015,30400
L08_V027,20800
L12_V026,14200
L11_V020,10100
L12_V028,5100
L09_V018,28200
L01_V031,13400
L10_V012,17000
L07_V011,12100
L02_V030,11600
L11_V025,18100
L01_V014,12700
L08_V019,10400
L05_V004,10200
L06_V026,19600
L11_V007,8600
L09_V019,9400
L12_V022,6400
L03_V003,24900
L11_V012,27200
L10_V005,27000
L08_V012,25700
L10_V001,22100
L06_V018,19300
L07_V011,11900
L02_V012,24200
L12_V028,21600
L11_V007,9000
L09_V011,22200
L07_V019,27800
