L12_V003,9000
L12_V003,9100
L02_V014,19800
L07_V006,22300
L06_V020,7900
L10_V011,17600
L10_V010,16000
L09_V026,22500
L01_V013,24200
L10_V021,18500
L05_V009,17100
L01_V017,29000
L07_V006,28300
L04_V009,16500
L10_V004,31000
L12_V011,11800
L01_V017,29600
L07_V014,24000
L10_V027,12000
L02_V024,14400
L02_V024,14300
L01_V020,24000
L02_V001,10500
L09_V018,12800
L02_V010,14600
L02_V010,15600
L07_V024,20800
L07_V014,23900
L07_V006,27700
L07_V006,22400
L10_V010,11700
L12_V003,9200
L06_V010,14700
L02_V001,10600
L10_V011,17100
L10_V004,30900
L12_V026,11300
L07_V006,28500
L05_V009,17200
L10_V004,31700
L09_V004,20200
L03_V018,10400
L10_V011,16600
L02_V008,13600
L06_V030,11000
L02_V018,12100
L12_V012,18000
L01_V017,29200
L10_V011,16800
L02_V020,13600
L12_V026,13000
L09_V010,31200
L09_V011,28900
L09_V010,7300
L12_V004,18200
L05_V017,5600
L10_V027,16700
L02_V010,13600
L02_V018,11800
L11_V007,17100
L10_V027,17100
L01_V017,29900
L01_V004,18600
L03_V001,24300
L12_V026,13600
L12_V027,17500
L10_V023,11200
L01_V026,8300
L10_V009,21800
L11_V004,4800
L09_V010,27000
L06_V003,31600
L01_V013,25000
L01_V009,8300
L09_V018,12600
L10_V003,12200
L06_V010,14900
L10_V009,20700
L09_V010,27400
L04_V009,27600
L04_V018,12800
L11_V007,26400
L05_V001,24000
L12_V012,17200
L05_V008,8500
L04_V013,22000
L01_V009,7900
L07_V024,20600
L07_V006,28100
L10_V010,17100
L05_V007,21300
L10_V010,15800
L01_V022,5600
L10_V021,17200
L10_V021,18100
L10_V016,22900
L05_V001,11700
L10_V020,12300
L10_V011,17200
L08_V014,13600
