L14_V023,13575
L14_V023,13825
L14_V023,13550
L14_V023,14325
L14_V023,14300
L14_V023,13800
L14_V023,14275
L14_V023,14025
L14_V023,14075
L14_V023,13875
L14_V023,14250
L14_V023,13600
L14_V023,14050
L14_V023,13850
L14_V023,14125
L14_V023,13375
L10_V014,22825
L24_V023,825
L10_V014,22850
L01_V015,23975
L12_V009,19050
L01_V015,23400
L16_V022,21375
L22_V025,14825
L14_V023,13650
L12_V009,19750
L24_V024,600
L17_V003,26700
L10_V014,22875
L01_V015,23425
L12_V009,19775
L24_V016,325
L01_V015,23150
L14_V023,13325
L24_V016,350
L22_V025,14850
L08_V008,20625
L15_V016,28225
L24_V023,850
L11_V010,24350
L10_V014,22800
L05_V003,27625
L14_V023,13675
L22_V025,21175
L24_V016,750
L24_V015,875
L14_V023,14100
L15_V016,28250
L12_V011,19000
L24_V016,675
L14_V023,13950
L11_V026,28350
L01_V015,24000
L15_V016,28275
L15_V016,27600
L12_V011,19025
L24_V024,1150
L11_V026,28225
L11_V018,19000
L24_V016,150
L14_V023,14150
L15_V016,27575
L24_V032,2925
L11_V010,23425
L15_V016,27550
L15_V016,27500
L15_V016,27475
L18_V025,19950
L14_V023,13900
L24_V027,9300
L14_V023,14000
L24_V016,500
L21_V015,38500
L14_V023,13725
L01_V009,20275
L15_V016,27525
L14_V023,13400
L12_V011,18225
L15_V022,30200
L14_V023,13975
L22_V004,37825
L18_V002,24500
L14_V023,13350
L22_V025,21200
L22_V025,21150
L14_V023,13925
L24_V027,9600
L12_V009,19575
L24_V024,1600
L24_V016,275
L17_V024,21525
L24_V027,9425
L24_V027,9725
L15_V016,28150
L22_V025,14875
L24_V027,2000
L24_V024,1125
L24_V016,50
L24_V030,6325
L24_V027,9825
