L08_V008, 1310
L08_V008, 1280
L08_V008, 1388
L08_V008, 1413
L08_V008, 1482
L08_V008, 1525
L08_V008, 1526
L08_V008, 1581
L08_V008, 1232
L04_V029, 7788
L04_V023, 4848
L02_V010, 6644
L05_V016, 6544
L05_V018, 9409
L08_V012, 10552
L06_V015, 7744
L08_V010, 9233
L06_V014, 1239
L06_V031, 7667
L04_V023, 4525
L04_V024, 8386
L06_V011, 14976
L01_V019, 3052
L08_V008, 1892
L07_V024, 14876
L05_V016, 6701
L06_V011, 15223
L01_V022, 22294
L06_V022, 16400
L04_V025, 7907
L04_V002, 3248
L04_V022, 15998
L03_V001, 23444
L07_V004, 28251
L06_V028, 8870
L06_V007, 28587
L08_V008, 1440
L06_V020, 4303
L10_V009, 7911
L04_V025, 7943
L06_V011, 14801
L08_V008, 1232
L08_V028, 7899
L04_V024, 8151
L04_V023, 4249
L01_V002, 3417
L06_V009, 31495
L04_V024, 8479
L10_V020, 22628
L10_V029, 15021
L09_V006, 9333
L07_V024, 14846
L12_V002, 13722
L07_V022, 2212
L10_V023, 4702
L04_V024, 8107
L07_V024, 14817
L04_V023, 4803
L04_V007, 527
L06_V027, 16470
L02_V007, 11639
L04_V022, 16046
L06_V020, 4355
L03_V019, 7809
L07_V008, 21247
L10_V022, 479
L07_V024, 15060
L06_V009, 32191
L09_V015, 33898
L04_V023, 4769
L04_V024, 8339
L12_V002, 13766
L03_V013, 14583
L04_V024, 8434
L06_V014, 357
L06_V021, 21663
L04_V005, 7627
L06_V020, 4329
L09_V008, 21077
L03_V013, 14573
L04_V002, 3967
L05_V016, 6444
L06_V012, 19114
L03_V019, 7766
L06_V011, 14758
L12_V027, 12433
L08_V011, 20443
L04_V022, 11627
L06_V001, 11214
L03_V003, 18536
L08_V007, 3035
L07_V028, 29128
L08_V024, 12866
L07_V019, 29675
L06_V011, 14677
L02_V021, 14856
L04_V017, 12782
L02_V021, 14809
L07_V008, 21288
L07_V008, 18430
