L10_V012, 7241
L10_V012, 7192
L05_V027, 6384
L02_V011, 11087
L08_V030, 1972
L03_V001, 6705
L03_V007, 6930
L09_V004, 10757
L10_V023, 9123
L03_V008, 26637
L07_V022, 25120
L08_V019, 10172
L04_V018, 11122
L03_V006, 8902
L10_V029, 2597
L10_V026, 12929
L09_V011, 4020
L02_V026, 7982
L04_V018, 11492
L03_V008, 26455
L08_V024, 6239
L07_V022, 25962
L11_V025, 1941
L08_V001, 8785
L07_V024, 10343
L10_V020, 1692
L11_V029, 11586
L02_V018, 10027
L01_V016, 20914
L07_V029, 8364
L07_V010, 3700
L12_V019, 21161
L03_V020, 5085
L08_V001, 8898
L01_V016, 6553
L05_V016, 2436
L11_V014, 14935
L01_V016, 10194
L07_V006, 13537
L08_V029, 16412
L04_V005, 9235
L01_V023, 24027
L11_V006, 24073
L11_V016, 13465
L04_V019, 10667
L11_V009, 6072
L03_V008, 26915
L03_V013, 21141
L04_V005, 9398
L01_V030, 11440
L07_V015, 7530
L04_V004, 11267
L04_V005, 9163
L11_V009, 6335
L12_V015, 24013
L05_V011, 7559
L03_V029, 7102
L10_V020, 9367
L03_V006, 8669
L09_V021, 4566
L12_V010, 5778
L04_V018, 10972
L02_V010, 11251
L03_V004, 2209
L10_V016, 7107
L01_V014, 22281
L11_V021, 12499
L02_V004, 10354
L12_V015, 25967
L01_V002, 20496
L03_V021, 15434
L11_V019, 24607
L07_V022, 25483
L09_V016, 7533
L03_V015, 27111
L06_V001, 2259
L11_V021, 2662
L11_V010, 11441
L05_V008, 8977
L03_V008, 26362
L11_V016, 16556
L10_V020, 17671
L11_V019, 24388
L11_V010, 14184
L08_V026, 21523
L03_V009, 2629
L01_V017, 20303
L02_V004, 9472
L01_V016, 6879
L11_V014, 13872
L01_V002, 20457
L09_V001, 14675
L02_V003, 9797
L05_V021, 11350
L03_V004, 5721
L07_V017, 2004
L04_V005, 9495
L05_V008, 17424
L11_V016, 3924
L04_V008, 10289
