L07_V001, 22264
L07_V001, 22234
L07_V001, 22205
L07_V001, 22297
L07_V015, 22348
L11_V021, 29989
L07_V015, 22799
L07_V001, 22092
L07_V001, 22593
L01_V025, 22851
L01_V031, 33788
L11_V021, 28497
L07_V011, 29316
L07_V001, 22013
L01_V025, 22887
L01_V028, 25443
L01_V024, 28280
L07_V015, 22336
L03_V009, 29577
L07_V012, 28913
L07_V012, 29328
L07_V012, 29241
L01_V028, 25811
L07_V015, 22654
L09_V003, 29345
L09_V003, 30868
L07_V001, 22400
L07_V008, 25779
L07_V015, 22211
L09_V004, 30595
L09_V008, 28218
L07_V015, 22172
L07_V008, 27286
L07_V011, 29137
L07_V006, 26902
L03_V009, 29441
L09_V003, 30387
L07_V003, 24857
L07_V008, 26769
L07_V008, 25751
L03_V010, 28293
L07_V001, 22800
L01_V028, 27499
L01_V028, 25165
L07_V012, 28345
L11_V021, 28559
L01_V025, 22440
L07_V008, 26141
L07_V008, 25237
L09_V001, 29314
L01_V025, 811
L03_V009, 29337
L07_V015, 22409
L07_V001, 22052
L07_V001, 22205
L09_V001, 29043
L07_V002, 23271
L09_V001, 28782
L07_V001, 23444
L03_V017, 26165
L07_V015, 22653
L07_V002, 22585
L01_V028, 25292
L07_V007, 23451
L01_V025, 22478
L09_V001, 28840
L07_V012, 29090
L09_V007, 24227
L01_V028, 25517
L07_V006, 27321
L09_V003, 32159
L07_V001, 22204
L01_V024, 27897
L09_V008, 28110
L09_V001, 29627
L01_V031, 33455
L01_V028, 27180
L07_V011, 29217
L07_V003, 25205
L07_V003, 24586
L07_V015, 22949
L07_V007, 23834
L03_V009, 29521
L07_V015, 23869
L07_V014, 25358
L11_V021, 28807
L01_V031, 33629
L07_V011, 29670
L11_V021, 26460
L01_V023, 26209
L01_V028, 25895
L07_V014, 25971
L01_V025, 23432
L07_V015, 22909
L07_V012, 29242
L07_V001, 22571
L07_V012, 29135
L07_V015, 22264
L09_V001, 29830
L07_V002, 22562
