L12_V003, 8933
L12_V003, 9199
L12_V003, 9000
L12_V003, 9062
L12_V003, 9063
L12_V003, 9123
L12_V026, 13080
L03_V016, 14236
L02_V031, 3592
L03_V011, 6347
L04_V021, 443
L02_V007, 3972
L03_V007, 2346
L04_V006, 19521
L06_V029, 20507
L03_V008, 12648
L03_V020, 3091
L12_V001, 22381
L05_V017, 5532
L09_V020, 12426
L02_V029, 4227
L03_V014, 2025
L01_V023, 1077
L10_V020, 6599
L12_V026, 13471
L04_V013, 9095
L12_V002, 21870
L04_V027, 4613
L04_V023, 21389
L02_V029, 4155
L12_V003, 22412
L12_V008, 25102
L03_V029, 14807
L12_V026, 13274
L01_V013, 25026
L01_V019, 8689
L12_V026, 13561
L04_V022, 6561
L03_V002, 25371
L06_V012, 498
L07_V029, 3922
L01_V010, 10798
L02_V030, 1403
L07_V004, 1559
L06_V024, 20140
L08_V016, 3156
L10_V029, 1827
L11_V022, 7128
L05_V005, 7159
L01_V031, 3184
L02_V023, 5741
L12_V001, 25601
L02_V031, 3671
L08_V021, 27892
L07_V002, 5616
L09_V002, 18953
L03_V006, 1542
L07_V019, 13689
L07_V016, 4108
L03_V002, 25172
L03_V024, 13048
L05_V014, 2096
L03_V024, 13823
L06_V024, 20297
L04_V023, 21103
L06_V015, 26155
L01_V019, 7820
L02_V023, 23935
L03_V002, 24953
L09_V024, 10445
L02_V015, 1717
L07_V008, 24113
L04_V006, 20118
L03_V018, 3006
L05_V006, 9935
L01_V021, 7612
L03_V015, 14430
L06_V013, 25127
L10_V029, 1566
L11_V003, 1927
L01_V021, 7643
L07_V002, 6309
L02_V007, 1265
L12_V012, 5739
L11_V016, 16983
L12_V002, 21804
L10_V020, 30716
L12_V026, 13321
L04_V010, 30002
L06_V029, 19452
L01_V025, 4319
L01_V007, 9629
L12_V028, 11157
L03_V018, 1464
L04_V008, 8340
L02_V007, 3830
L02_V004, 30208
L01_V006, 10729
L02_V007, 16717
L10_V027, 9105
