L02_V029,11825
L17_V012,36200
L17_V012,36175
L15_V001,26850
L17_V012,36225
L02_V029,11850
L17_V012,36000
L17_V012,36025
L15_V001,26825
L13_V017,26675
L17_V012,36150
L17_V012,35975
L07_V022,18750
L04_V003,14850
L07_V022,18625
L07_V022,18825
L13_V023,16225
L07_V022,18675
L07_V022,18700
L13_V023,15950
L07_V022,18650
L04_V003,15000
L13_V023,16200
L04_V003,14825
L13_V023,15975
L07_V022,18725
L13_V023,16175
L17_V012,28900
L07_V022,18850
L13_V023,15100
L13_V023,15075
L04_V003,14875
L13_V023,16000
L13_V026,21325
L15_V001,26925
L15_V001,26875
L04_V003,15050
L04_V003,14975
L12_V028,15125
L13_V017,26650
L15_V001,26900
L13_V026,21350
L04_V003,15025
L09_V007,22925
L02_V029,11950
L09_V007,22950
L07_V022,18900
L02_V029,11925
L07_V022,18875
L15_V031,29650
L07_V022,19000
L04_V003,14950
L07_V022,18950
L15_V031,29625
L07_V022,18925
L12_V028,15150
L13_V023,16150
L12_V028,14975
L04_V003,14900
L07_V022,19025
L13_V023,16125
L07_V022,18975
L04_V003,14925
L12_V028,15000
L12_V028,14750
L12_V028,14550
L02_V029,11900
L12_V028,14575
L12_V028,14775
L13_V017,26600
L13_V017,26700
L13_V023,16300
L13_V023,16100
L13_V023,16475
L02_V029,11875
L13_V023,16425
L07_V022,18775
L13_V023,16275
L13_V017,26725
L12_V028,14800
L12_V028,15025
L07_V022,18800
L13_V023,16450
L13_V023,15200
L13_V023,15225
L09_V007,26950
L12_V028,15050
L09_V007,26850
L09_V007,26925
L07_V022,19050
L13_V023,16250
L09_V007,26825
L07_V022,19075
L13_V026,21425
L13_V023,16375
L13_V017,26625
L09_V007,26900
L09_V007,26875
L13_V017,26500
L13_V023,15175
