L13_V008,7175
L13_V008,7100
L13_V008,650
L13_V008,625
L13_V008,7075
L03_V008,8375
L09_V019,8650
L01_V030,26775
L13_V008,7275
L08_V027,9400
L01_V030,26750
L13_V008,7250
L13_V008,7200
L05_V022,23225
L06_V001,14375
L08_V027,9425
L06_V023,10025
L20_V031,24650
L03_V011,22000
L13_V008,7225
L06_V001,14325
L20_V031,24700
L15_V015,27900
L17_V010,23250
L06_V001,14275
L06_V029,18025
L20_V031,24625
L20_V031,24600
L17_V010,24250
L17_V009,6625
L13_V008,7175
L02_V018,17250
L05_V022,23275
L15_V015,27925
L09_V018,29900
L05_V002,25700
L06_V001,14350
L10_V020,11875
L06_V001,14300
L10_V020,11900
L17_V009,6600
L07_V025,7725
L06_V001,14400
L10_V006,2775
L22_V019,17625
L22_V019,17650
L02_V018,17400
L20_V031,24675
L21_V025,27625
L06_V023,10000
L06_V005,5925
L08_V030,3550
L08_V015,6800
L17_V010,24450
L14_V005,18550
L08_V014,17275
L05_V022,23250
L09_V009,9275
L06_V027,16850
L24_V011,15225
L05_V007,18675
L24_V006,11800
L01_V024,23850
L05_V007,18925
L19_V007,18025
L15_V015,27950
L08_V010,16325
L09_V009,9250
L24_V008,11200
L10_V020,11350
L06_V023,10050
L07_V025,7750
L09_V018,30875
L08_V015,6925
L11_V009,8400
L05_V002,25750
L10_V020,11375
L11_V002,22175
L11_V020,23250
L07_V025,9025
L08_V018,14925
L10_V023,24175
L03_V011,21925
L17_V010,24125
L02_V018,17350
L21_V027,8325
L08_V015,6900
L11_V002,18675
L24_V008,11175
L05_V007,18700
L08_V014,17250
L08_V010,16350
L10_V020,11625
L19_V007,17625
L19_V007,17675
L08_V005,10450
L14_V005,18600
L10_V018,10750
L05_V002,25625
L10_V020,11550
