L20_V022,16875
L20_V022,16925
L20_V022,16950
L20_V022,16850
L20_V022,16900
L20_V022,16825
L20_V022,16800
L09_V013,8175
L18_V025,20275
L20_V030,17425
L20_V030,17400
L15_V009,22275
L20_V022,16775
L18_V025,20300
L06_V013,31850
L18_V025,20200
L20_V022,16750
L20_V030,17450
L18_V025,20250
L06_V013,31825
L18_V025,20225
L09_V013,8200
L15_V020,11400
L20_V030,17500
L18_V025,20150
L07_V019,24400
L17_V007,4475
L20_V019,1725
L15_V009,22300
L17_V007,4550
L18_V025,20175
L13_V014,21625
L06_V013,31800
L08_V012,19225
L16_V024,2525
L17_V007,4575
L20_V030,17375
L20_V019,1775
L06_V013,31775
L10_V010,12200
L18_V025,20500
L19_V018,11625
L20_V019,1700
L19_V018,8875
L13_V029,19400
L18_V025,20525
L19_V028,19600
L14_V025,14550
L07_V030,4150
L16_V024,2550
L15_V003,10300
L18_V029,16475
L20_V019,1750
L07_V030,4125
L15_V003,10275
L07_V030,4050
L15_V009,22150
L20_V019,1675
L09_V013,25000
L19_V030,27375
L20_V030,17475
L20_V019,15850
L11_V019,5150
L06_V008,9400
L08_V012,19300
L20_V029,22275
L08_V012,19250
L18_V016,33575
L20_V019,1875
L04_V021,4300
L08_V012,19275
L20_V031,16775
L16_V024,2575
L16_V024,2600
L20_V029,22250
L10_V027,9750
L16_V003,5625
L08_V024,12325
L20_V003,24775
L07_V030,4200
L08_V004,20800
L16_V028,22350
L08_V012,19200
L06_V008,9525
L20_V022,17725
L20_V019,1900
L09_V013,25075
L04_V021,4225
L01_V031,31650
L19_V030,27350
L15_V003,10250
L10_V026,10450
L17_V007,4300
L13_V029,2625
L16_V003,5650
L20_V029,10325
L13_V014,21650
L04_V021,4175
L10_V026,10550
L01_V009,22875
