L05_V013,5100
L05_V013,4900
L06_V028,4400
L03_V023,9800
L10_V005,7400
L05_V013,6000
L05_V013,5900
L06_V028,4700
L11_V023,10000
L11_V002,2500
L10_V005,7900
L06_V028,5200
L03_V002,24200
L09_V028,22600
L11_V023,9300
L01_V017,28900
L03_V002,9000
L04_V030,600
L06_V028,500
L11_V023,5800
L04_V007,4600
L08_V016,5100
L06_V028,4500
L12_V011,7800
L06_V028,5100
L09_V016,4300
L12_V011,7400
L11_V023,9900
L01_V017,28800
L03_V002,8700
L03_V002,24100
L11_V023,9200
L03_V002,7800
L11_V023,6200
L05_V031,3600
L11_V023,6400
L08_V016,5000
L12_V011,500
L11_V002,2600
L11_V002,2000
L12_V011,8600
L03_V002,9200
L03_V002,8200
L08_V016,4400
L12_V011,7300
L08_V016,4500
L04_V007,4500
L11_V023,6600
L03_V014,7700
L09_V016,3700
L09_V028,22400
L03_V002,8000
L08_V016,4800
L03_V002,8500
L09_V028,22300
L02_V007,5900
L11_V023,10600
L09_V016,4400
L12_V011,8700
L03_V002,600
L12_V011,7900
L09_V016,4700
L05_V013,5800
L11_V023,10400
L11_V002,400
L01_V020,8100
L12_V011,8900
L11_V002,1900
L09_V016,3600
L03_V002,8900
L10_V019,2400
L11_V023,5600
L11_V002,2300
L02_V005,16000
L12_V011,8800
L10_V005,7000
L04_V020,700
L05_V031,5600
L06_V019,6000
L11_V023,6000
L05_V002,6700
L11_V023,9400
L09_V016,4900
L10_V019,400
L12_V001,15000
L02_V010,4300
L06_V019,6100
L12_V012,13600
L04_V020,7000
L11_V023,10500
L08_V016,4600
L05_V031,7000
L11_V011,6900
L04_V030,7400
L12_V006,8600
L09_V023,600
L01_V015,18100
L12_V017,1900
L04_V030,4700
L01_V029,7400
