L13_V009, 22425
L13_V009,22625
L13_V009,22600
L13_V009,22575
L13_V009,22800
L13_V009,22775
L13_V009,22725
L13_V009,22400
L02_V016,20775
L13_V009,22875
L20_V003,15275
L13_V009,22550
L20_V003,15325
L13_V009,22750
L13_V009,22825
L13_V009,22425
L13_V009,22675
L13_V009,22350
L10_V016,22550
L02_V007,15750
L13_V009,22650
L10_V008,10400
L13_V009,22700
L02_V007,15625
L02_V007,15600
L10_V008,10375
L13_V009,22275
L13_V009,22375
L13_V009,22150
L13_V009,22900
L20_V003,15300
L13_V009,22300
L22_V022,26075
L13_V009,21925
L02_V007,15575
L10_V016,22650
L13_V009,22100
L13_V009,22000
L13_V014,8700
L21_V008,16400
L02_V007,15775
L10_V016,22600
L19_V023,8875
L10_V008,10325
L10_V016,22500
L18_V013,18200
L13_V009,22225
L07_V014,3550
L13_V009,22450
L20_V031,19725
L13_V009,21875
L02_V007,12950
L10_V008,10025
L22_V022,25750
L22_V022,26425
L16_V008,25900
L10_V016,22025
L14_V021,25325
L10_V008,10050
L04_V013,11125
L02_V007,15850
L13_V009,22850
L09_V017,25325
L10_V016,22575
L21_V019,6900
L02_V007,15650
L13_V009,16550
L20_V031,19700
L02_V007,15825
L21_V017,18350
L09_V017,23750
L13_V023,11725
L01_V007,19100
L09_V010,4500
L10_V010,14600
L18_V013,18150
L02_V007,15475
L13_V009,17900
L13_V009,22050
L13_V009,22075
L02_V007,12925
L11_V030,8950
L05_V015,30400
L13_V009,22250
L22_V031,25850
L10_V016,22000
L11_V009,9950
L10_V008,10350
L10_V016,22525
L02_V007,15525
L22_V018,5650
L11_V009,9500
L18_V009,12800
L22_V022,26100
L17_V007,9175
L12_V012,17900
L12_V021,5050
L17_V007,8000
L13_V008,23125
L14_V001,2000

