L11_V024,1700
L03_V015,4400
L08_V006,18000
L04_V014,2300
L04_V016,2600
L01_V001,2400
L02_V016,22300
L03_V019,2900
L04_V016,2700
L06_V025,3400
L07_V028,23300
L03_V017,3600
L04_V002,25100
L03_V015,16100
L08_V020,17400
L02_V024,1400
L06_V013,34400
L04_V017,1900
L01_V009,2100
L04_V016,27300
L03_V016,2400
L01_V020,21600
L04_V016,2500
L03_V016,2600
L07_V010,23900
L02_V016,21800
L02_V009,6300
L12_V006,9500
L04_V014,1800
L03_V017,4100
L07_V001,11600
L02_V017,27900
L05_V013,11700
L04_V017,5200
L02_V030,25200
L07_V028,19100
L04_V016,27400
L03_V005,2900
L04_V002,25500
L04_V014,2500
L01_V001,2700
L03_V001,3000
L04_V016,27500
L01_V018,2600
L02_V009,7500
L01_V001,2500
L02_V001,2000
L02_V002,2300
L02_V017,27700
L01_V011,3800
L03_V016,2900
L02_V014,3400
L01_V001,2600
L01_V009,2600
L10_V009,15900
L06_V028,9600
L04_V002,25400
L02_V017,28200
L03_V012,8500
L01_V018,4400
L01_V008,15000
L04_V014,2900
L01_V028,9300
L03_V012,9000
L02_V017,28000
L01_V001,3100
L10_V024,13300
L05_V013,11600
L03_V001,2800
L03_V015,2100
L05_V013,11000
L12_V004,21700
L02_V029,26200
L04_V014,2200
L01_V014,6300
L03_V002,11100
L03_V015,3400
L03_V015,3300
L02_V030,24900
L02_V018,500
L12_V004,21600
L02_V003,26800
L02_V016,21900
L01_V029,13000
L02_V016,22000
L04_V002,25300
L05_V006,17000
L10_V005,12600
L06_V025,3200
L03_V002,28200
L02_V015,9200
L01_V018,2700
L05_V013,11100
L05_V005,8200
L01_V014,6000
L03_V017,3800
L02_V009,7200
L01_V018,2800
L01_V002,5600
L03_V016,2300
