L02_V022,15300
L02_V022,15000
L02_V022,15200
L02_V022,15400
L02_V022,8500
L02_V022,15700
L04_V021,12900
L05_V004,3500
L01_V024,25500
L10_V005,17000
L12_V023,1500
L05_V018,9400
L05_V014,7800
L02_V022,15100
L02_V025,1600
L10_V009,19400
L11_V010,4600
L11_V025,6600
L10_V026,11000
L03_V021,18200
L12_V018,23700
L11_V019,4500
L02_V025,400
L10_V016,1800
L10_V005,16900
L03_V011,7700
L04_V004,8800
L12_V003,1500
L08_V001,16100
L09_V011,8000
L08_V027,8600
L09_V016,6800
L07_V021,700
L09_V013,8500
L10_V026,10100
L11_V025,5900
L03_V018,16500
L07_V012,2400
L11_V009,20000
L09_V011,800
L12_V015,3500
L10_V026,8000
L05_V003,6500
L12_V003,2100
L07_V024,20100
L08_V025,7900
L09_V012,7000
L02_V025,500
L05_V003,27400
L02_V022,15500
L10_V013,10400
L07_V016,22200
L04_V012,12200
L11_V019,4400
L03_V010,3700
L12_V016,10100
L04_V005,7900
L06_V016,11800
L12_V022,17400
L08_V003,3800
L09_V013,8200
L05_V011,7000
L08_V003,3900
L08_V002,13400
L03_V003,20800
L11_V010,11000
L05_V014,7400
L04_V005,18200
L07_V019,7600
L07_V019,21500
L07_V004,5400
L02_V005,17700
L02_V025,1800
L08_V003,3200
L12_V022,18100
L04_V030,13300
L02_V025,6200
L09_V003,13000
L05_V024,22400
L05_V005,8900
L11_V029,2200
L02_V022,15800
L12_V003,1300
L02_V023,17700
L04_V002,16200
L11_V008,3500
L07_V014,1900
L09_V006,21900
L11_V025,5800
L06_V007,2300
L03_V001,23000
L02_V022,15600
L02_V025,1500
L11_V025,6400
L12_V010,4300
L02_V016,14900
L04_V005,7800
L05_V014,8500
L10_V002,8200
L01_V024,25800
