L11_V021,28500
L09_V004,29600
L05_V031,31800
L09_V003,32200
L03_V017,25900
L09_V011,28400
L07_V011,29200
L01_V025,22900
L01_V025,900
L09_V007,22700
L09_V004,30200
L07_V007,24100
L01_V028,26400
L07_V016,25900
L05_V031,31600
L11_V026,29400
L07_V003,24600
L03_V030,23800
L05_V031,32000
L09_V004,28800
L09_V008,28100
L07_V008,25800
L07_V008,24900
L03_V030,25600
L01_V031,33500
L05_V017,25100
L03_V021,23900
L01_V031,33200
L07_V011,31400
L07_V003,24100
L07_V006,24500
L07_V008,27400
L01_V015,24900
L01_V024,28300
L09_V001,29600
L07_V002,22500
L01_V002,22400
L05_V031,31500
L07_V011,29700
L10_V023,32300
L07_V011,31200
L03_V021,22100
L07_V015,24200
L07_V012,27600
L01_V026,24300
L11_V020,27100
L07_V012,27200
L05_V017,25500
L03_V021,22000
L03_V017,26000
L01_V028,26000
L05_V031,32100
L07_V012,28100
L11_V021,29900
L01_V031,33800
L02_V031,31700
L07_V015,22300
L09_V008,28300
L03_V030,25100
L07_V003,25000
L07_V001,23600
L09_V004,30600
L10_V023,32500
L10_V028,31000
L01_V028,25600
L01_V028,27200
L03_V009,29300
L07_V015,24300
L09_V011,27400
L07_V001,24100
L11_V021,28400
L07_V011,31100
L09_V012,29200
L02_V028,25300
L12_V011,28700
L03_V009,30100
L07_V012,27300
L10_V023,32600
L09_V003,31900
L02_V028,25700
L07_V015,22400
L10_V023,32400
L07_V003,24000
L07_V008,26900
L09_V022,33500
L01_V024,28400
L07_V001,22700
L09_V001,29200
L09_V008,28600
L01_V024,28200
L07_V011,31300
L09_V003,30000
L11_V026,29500
L07_V012,27800
L07_V011,30600
L12_V011,27900
L03_V030,23700
L04_V020,26300
L01_V024,27100
L09_V003,28900
