L02_V011,27800
L02_V011,28100
L02_V011,28000
L02_V011,28400
L04_V030,26600
L04_V026,28600
L04_V001,29600
L06_V012,14600
L10_V016,32900
L08_V004,19700
L01_V009,26400
L10_V029,28000
L02_V011,27700
L06_V010,28400
L01_V020,3200
L10_V016,33500
L04_V016,7600
L05_V009,26500
L11_V025,15100
L03_V029,17200
L05_V006,32300
L01_V009,26200
L10_V016,32800
L04_V025,28600
L02_V016,15100
L01_V009,26300
L05_V004,18400
L04_V001,29900
L10_V016,33600
L12_V019,24400
L05_V029,9000
L06_V003,29100
L04_V001,29700
L10_V016,33000
L09_V014,21500
L05_V027,1800
L04_V023,16300
L03_V026,24400
L06_V012,23400
L10_V002,24600
L10_V016,33900
L10_V029,27900
L03_V025,29500
L06_V012,13000
L07_V030,18000
L05_V006,32200
L10_V021,33100
L08_V003,25900
L10_V016,30600
L10_V017,4000
L01_V020,3800
L10_V002,24500
L07_V009,4700
L03_V030,2900
L02_V031,21700
L02_V011,28300
L05_V020,16900
L04_V002,31800
L10_V016,33800
L01_V018,27300
L04_V002,23500
L01_V009,26500
L05_V003,13000
L05_V004,18500
L05_V011,16000
L01_V009,26700
L09_V014,19300
L12_V022,6300
L01_V018,7700
L10_V028,12900
L05_V016,19800
L05_V009,26400
L04_V001,29100
L01_V020,3100
L08_V003,10800
L10_V016,33700
L05_V026,3000
L03_V004,27100
L10_V016,32700
L03_V012,4500
L04_V002,31300
L03_V030,2500
L11_V006,26400
L08_V003,13300
L06_V013,27900
L09_V029,12100
L10_V026,27600
L09_V005,20900
L11_V005,21600
L01_V009,26600
L05_V002,4400
L09_V028,13300
L03_V014,31400
L09_V014,19400
L03_V010,17800
L11_V017,23600
L07_V011,16800
L06_V013,28400
L02_V011,28200
L10_V016,32600
