L02_V025,26900
L02_V027,29800
L02_V030,26800
L02_V025,27500
L02_V030,26900
L02_V027,29700
L02_V027,30000
L02_V030,26700
L02_V025,27100
L02_V025,13700
L02_V027,29400
L02_V025,26700
L02_V027,29600
L12_V002,28000
L02_V025,26600
L02_V025,26800
L02_V027,29500
L02_V025,26500
L02_V025,26400
L02_V030,25900
L02_V031,33500
L04_V016,28400
L04_V016,29500
L02_V027,29300
L05_V023,27700
L04_V011,10200
L02_V027,29200
L02_V025,26100
L02_V030,26600
L10_V029,17200
L12_V002,27900
L02_V025,27000
L02_V030,26500
L02_V025,27900
L05_V007,20400
L10_V003,21900
L01_V001,23400
L01_V013,16800
L01_V008,27100
L03_V015,8000
L02_V024,26400
L02_V025,27300
L09_V019,26900
L04_V016,29700
L12_V002,28200
L02_V025,27400
L09_V011,29200
L12_V002,27800
L02_V025,13300
L11_V014,23800
L02_V010,14600
L04_V016,29600
L11_V010,23500
L12_V030,3100
L08_V004,9000
L03_V024,25800
L02_V025,13100
L12_V002,28300
L07_V002,25600
L03_V013,5900
L02_V030,26400
L02_V026,28600
L02_V030,27000
L12_V015,8500
L03_V024,26300
L02_V018,11500
L04_V016,29200
L09_V011,29600
L06_V009,21100
L02_V025,27200
L09_V006,32600
L02_V025,13000
L03_V002,23900
L11_V010,23400
L06_V015,20700
L07_V002,25700
L09_V005,26900
L07_V017,22600
L06_V014,15800
L12_V028,19500
L09_V017,6100
L10_V005,36600
L12_V003,30100
L04_V016,29400
L11_V029,3800
L10_V004,31500
L02_V031,32700
L05_V023,26800
L05_V026,1700
L10_V005,37100
L09_V019,26700
L02_V004,20300
L09_V019,27500
L09_V006,24600
L02_V030,26000
L07_V001,23100
L11_V021,32000
L05_V013,31400
L02_V027,29900
L08_V004,10400
