L08_V008,20300
L02_V010,13500
L05_V014,8700
L07_V018,20600
L06_V009,19800
L02_V009,15200
L08_V008,20200
L08_V003,3800
L09_V003,33600
L03_V015,10400
L04_V021,12900
L09_V025,21500
L10_V005,22800
L12_V017,18600
L06_V030,2900
L08_V003,3900
L10_V026,19400
L04_V006,13600
L05_V014,8600
L01_V025,8400
L02_V010,13300
L08_V020,17800
L02_V008,14100
L10_V016,1800
L05_V014,7400
L08_V020,3700
L07_V019,8400
L12_V017,18700
L10_V017,18700
L01_V019,5300
L01_V028,22200
L08_V020,19100
L05_V007,19900
L11_V007,8100
L06_V022,6900
L07_V018,20300
L11_V026,3200
L03_V007,19400
L04_V022,9800
L10_V005,22700
L12_V015,3500
L02_V002,17300
L10_V003,14900
L02_V012,2300
L08_V020,17600
L06_V016,19300
L07_V019,8600
L03_V010,1900
L07_V023,23600
L10_V008,19100
L10_V009,19800
L11_V008,3500
L05_V004,600
L03_V007,19300
L04_V010,12800
L11_V007,8000
L09_V003,33700
L11_V028,28900
L08_V020,3800
L09_V019,8900
L12_V023,18700
L08_V004,11900
L06_V016,9100
L08_V003,4500
L02_V010,14300
L05_V024,22400
L05_V011,7600
L12_V010,30500
L04_V026,7700
L12_V006,7500
L09_V014,1700
L02_V003,11000
L02_V009,15000
L02_V010,13400
L08_V020,19000
L12_V005,35100
L09_V013,3400
L06_V013,32600
L06_V022,7000
L10_V024,2300
L08_V020,19200
L06_V016,9000
L02_V012,2400
L10_V017,2500
L06_V022,30800
L06_V014,15800
L04_V006,13500
L08_V003,3100
L08_V001,16900
L02_V009,25600
L06_V012,7900
L02_V009,14900
L08_V013,4200
L07_V031,27400
L10_V002,14000
L08_V026,2100
L07_V020,16300
L10_V005,14800
L11_V024,5300
L06_V014,6400
