L10_V012,16800
L12_V028,4000
L10_V018,16000
L03_V005,21600
L03_V005,21500
L06_V022,8900
L10_V012,16900
L10_V012,17400
L09_V026,20600
L09_V026,18500
L12_V003,11400
L09_V026,18600
L03_V005,22600
L06_V021,700
L03_V022,15000
L06_V022,8800
L06_V009,21900
L10_V012,17500
L10_V009,13600
L10_V012,17200
L06_V027,20800
L10_V009,17700
L03_V005,21900
L01_V024,23500
L11_V002,20700
L06_V027,20600
L08_V009,8400
L10_V012,18100
L11_V027,23000
L04_V002,10100
L12_V015,9400
L06_V008,7000
L08_V004,19500
L12_V008,17100
L12_V024,9300
L04_V011,8700
L06_V022,9200
L04_V019,9800
L12_V018,3000
L06_V022,10000
L09_V026,21100
L01_V002,2500
L06_V004,17800
L10_V005,22800
L10_V012,18000
L10_V017,3400
L07_V012,30700
L09_V016,8300
L09_V025,21200
L06_V004,17900
L06_V029,9000
L10_V021,17800
L02_V004,8700
L06_V022,9800
L08_V007,18900
L12_V022,20700
L01_V013,22000
L04_V019,8600
L03_V023,24300
L09_V010,8800
L01_V020,23800
L01_V013,21800
L12_V003,18600
L12_V028,19600
L12_V002,11500
L01_V013,22900
L12_V003,19700
L06_V022,10200
L07_V002,15500
L09_V011,23700
L12_V022,4600
L06_V021,14300
L12_V016,12200
L09_V026,20700
L06_V030,18500
L10_V018,18500
L10_V012,17100
L12_V015,9900
L02_V030,19400
L11_V010,6300
L08_V004,8500
L11_V013,15500
L04_V019,9900
L12_V028,12500
L05_V010,4400
L06_V007,11500
L12_V010,6300
L07_V024,20900
L09_V011,23900
L04_V024,16300
L04_V002,10700
L12_V004,18700
L05_V003,28100
L09_V002,600
L03_V005,22300
L12_V005,32900
L06_V022,9600
L02_V023,16900
L12_V010,9100
L09_V010,29800
