L12_V009,400
L04_V006,14200
L05_V001,1000
L12_V010,5500
L09_V026,20600
L10_V005,23800
L09_V025,21200
L10_V005,21500
L12_V016,12200
L12_V014,2800
L01_V031,21900
L04_V019,20200
L12_V009,1400
L11_V013,21400
L09_V024,24800
L10_V014,13600
L04_V019,10000
L09_V012,20200
L04_V006,13500
L10_V005,22800
L06_V030,9600
L08_V009,13900
L10_V016,17600
L10_V020,17400
L03_V009,10200
L05_V015,26700
L09_V019,21400
L05_V015,27200
L10_V005,23200
L09_V025,23200
L09_V019,20400
L10_V015,10400
L01_V008,24600
L09_V002,25900
L10_V025,8600
L10_V019,16600
L10_V005,23300
L10_V017,2500
L08_V009,14000
L10_V020,9600
L09_V026,18600
L06_V019,1700
L09_V019,8200
L10_V023,13800
L10_V019,17100
L10_V005,24000
L10_V016,2500
L06_V009,4900
L02_V023,17000
L11_V030,26100
L04_V019,9600
L11_V025,7900
L06_V004,19000
L10_V016,11100
L04_V019,8600
L10_V006,2200
L10_V023,6200
L10_V029,19000
L10_V017,9800
L02_V006,14900
L08_V011,400
L10_V005,21300
L12_V009,1700
L10_V023,600
L04_V006,14500
L08_V030,2700
L06_V022,10000
L10_V016,2200
L10_V005,23900
L09_V011,5700
L10_V023,6300
L10_V023,13500
L09_V024,25500
L08_V009,13700
L06_V019,1600
L11_V001,3100
L07_V025,3100
L09_V008,1700
L03_V003,21300
L09_V012,22900
L09_V004,500
L09_V024,25800
L06_V022,9600
L08_V027,8800
L09_V026,21600
L09_V025,21700
L09_V018,3300
L10_V023,11400
L10_V020,1600
L12_V016,12100
L04_V006,13600
L10_V020,16700
L11_V028,9500
L01_V003,4300
L07_V025,3400
L02_V008,14000
L09_V011,7300
L10_V027,16200
L07_V025,2600
L08_V025,10500
