L01_V028,25700
L03_V009,29900
L01_V028,25400
L11_V021,28500
L01_V028,25900
L01_V028,25500
L01_V028,25300
L05_V031,31600
L03_V009,29500
L07_V015,22300
L01_V002,23300
L07_V001,22300
L03_V009,29700
L03_V009,30000
L03_V009,29300
L11_V021,27700
L11_V021,29800
L01_V024,28000
L07_V015,22600
L11_V021,29700
L01_V028,26000
L07_V001,22100
L03_V021,22100
L07_V003,24300
L01_V031,900
L11_V021,28800
L07_V012,28600
L11_V021,29900
L01_V028,25100
L01_V024,29000
L05_V031,31700
L11_V020,27000
L01_V024,28400
L03_V009,29800
L01_V024,28100
L01_V031,33400
L07_V001,22200
L05_V031,31900
L03_V021,23000
L07_V012,28400
L03_V030,25500
L11_V021,26900
L09_V007,23400
L11_V021,25400
L01_V031,33300
L11_V020,26600
L05_V031,31000
L11_V021,30200
L07_V011,29100
L01_V024,27800
L11_V021,30100
L01_V024,27700
L11_V021,29200
L03_V009,29400
L09_V001,29200
L01_V024,27900
L11_V021,27200
L07_V009,26500
L07_V001,22400
L07_V015,22400
L07_V008,27500
L01_V031,32800
L01_V002,22800
L07_V002,22900
L01_V005,28000
L03_V009,29600
L11_V020,27400
L11_V021,29600
L09_V004,900
L09_V003,32300
L07_V012,28000
L07_V002,22600
L09_V007,23500
L09_V007,24000
L07_V007,23500
L09_V003,32400
L07_V012,29000
L11_V021,28700
L01_V024,28200
L07_V001,21900
L07_V003,24900
L01_V024,29100
L03_V010,27800
L03_V009,29100
L01_V005,27600
L01_V031,33100
L03_V030,24900
L07_V008,27600
L03_V017,25600
L03_V017,26000
L01_V005,28200
L12_V011,27700
L12_V011,27800
L05_V017,25800
L07_V011,800
L09_V003,31800
L07_V002,800
L07_V007,24000
L11_V020,27300
L09_V003,28500
