L06_V008,3400
L10_V006,5500
L10_V006,5400
L02_V007,16900
L10_V006,5300
L06_V027,16500
L03_V020,24900
L05_V017,20900
L07_V019,29700
L04_V027,17300
L06_V008,3700
L06_V011,10400
L08_V004,10500
L09_V028,8800
L04_V008,17600
L03_V020,25000
L09_V021,22700
L02_V007,16600
L12_V004,2400
L09_V010,20100
L08_V017,4100
L12_V014,12900
L08_V015,17600
L04_V008,17500
L08_V028,8200
L09_V028,9000
L05_V004,19600
L08_V008,1600
L12_V027,5000
L02_V007,18500
L07_V020,17700
L06_V003,16700
L12_V027,4800
L02_V007,18400
L03_V015,25900
L04_V026,26100
L12_V014,12800
L05_V009,24600
L11_V003,1800
L09_V013,11700
L08_V028,8000
L08_V030,3800
L09_V021,22600
L08_V008,1400
L10_V023,23900
L02_V011,12700
L06_V001,15300
L06_V001,13100
L04_V023,12300
L01_V022,22300
L04_V027,17200
L11_V008,6200
L12_V018,15900
L06_V016,9700
L03_V030,22200
L08_V003,4500
L05_V009,24700
L07_V007,22500
L08_V006,8000
L06_V023,1600
L06_V001,13000
L10_V012,3300
L10_V006,6000
L08_V008,20200
L06_V024,10200
L10_V007,3600
L11_V013,23700
L07_V019,29600
L08_V004,13200
L04_V017,12500
L11_V013,23600
L07_V024,15800
L11_V029,22100
L09_V019,8800
L09_V023,1900
L10_V025,9100
L05_V029,24700
L08_V008,20300
L08_V029,3700
L07_V002,15900
L04_V021,17000
L07_V006,5400
L07_V007,18400
L06_V011,15000
L05_V016,26100
L06_V015,7900
L04_V017,12400
L05_V002,10600
L10_V027,19800
L05_V002,2400
L06_V006,18700
L09_V002,21200
L04_V022,11700
L10_V025,18300
L03_V012,20500
L06_V016,13400
L07_V007,18300
L07_V010,8400
L09_V010,21600
L04_V012,12000
